"Esref Apak","Asia","Turkey","M","D","Athletics","0","0","0"
"Nikolay Apalikov","Asia","Russian Federation","M","C","Volleyball","1","0","0"
"Bolade Apithy","Europe","France","M","C","Fencing","0","0","0"
"Tiago Apolonia","Europe","Portugal","M","C","Table Tennis","0","0","0"
"Lusapho April","Africa","South Africa","M","D","Athletics","0","0","0"
"Javier Aquino","North America","Mexico","M","B","Football","1","0","0"
"Erika Araki","Asia","Japan","F","C","Volleyball","0","0","1"
"Nada Mohammed W S Arakji","Asia","Qatar","F","A","Swimming","0","0","0"
"Juan Jose Aramburu","Europe","Spain","M","D","Shooting","0","0","0"
"Juan Esteban Arango Carvajal","South America","Colombia","M","C","Cycling - Track","0","0","0"
"Krystian Aranowski","Europe","Poland","M","B","Rowing","0","0","0"
"Jacob Araptany","Africa","Uganda","M","A","Athletics","0","0","0"
"Yukiya Arashiro","Asia","Japan","M","C","Cycling - Road","0","0","0"
"Nestor Araujo","North America","Mexico","M","B","Football","1","0","0"
"Edward Araya","South America","Chile","M","C","Athletics","0","0","0"
"Yerko Araya","South America","Chile","M","C","Athletics","0","0","0"
"Geisa Arcanjo","South America","Brazil","F","B","Athletics","0","0","0"
"Shane Archbold","Oceania","New Zealand","M","B","Cycling - Track","0","0","0"
"Robert Archibald","Europe","Great Britain","M","D","Basketball","0","0","0"
"Ryan Archibald","Oceania","New Zealand","M","D","Hockey","0","0","0"
"Koko Archibong","Africa","Nigeria","M","D","Basketball","0","0","0"
"Giulia Arcioni","Europe","Italy","F","C","Athletics","0","0","0"
"Abeba Aregawi","Africa","Ethiopia","F","B","Athletics","0","0","0"
"Sandra Arenas","South America","Colombia","F","A","Athletics","0","0","0"
"Humberto Daniel Arencibia Martinez","North America","Cuba","M","B","Wrestling","0","0","0"
"Mareks Arents","Europe","Latvia","M","C","Athletics","0","0","0"
"Egidio Arevalo","South America","Uruguay","M","D","Football","0","0","0"
"Eider Arevalo","South America","Colombia","M","A","Athletics","0","0","0"
"Samantha Arevalo Salinas","South America","Ecuador","F","A","Swimming","0","0","0"
"Nataly Arias","South America","Colombia","F","C","Football","0","0","0"
"Ramon Arias","South America","Uruguay","M","B","Football","0","0","0"
"Candida Estefany Arias Perez","North America","Dominican Republic","F","B","Volleyball","0","0","0"
"Polat Kemboi Arikan","Asia","Turkey","M","B","Athletics","0","0","0"
"Saori Ariyoshi","Asia","Japan","F","B","Football","0","0","0"
"Natalia Ariza","South America","Colombia","F","B","Football","0","0","0"
"Tatiana Ariza","South America","Colombia","F","B","Football","0","0","0"
"Wilma Arizapana","South America","Peru","F","C","Athletics","0","0","0"
"Elizabeth Armitstead","Europe","Great Britain","F","B","Cycling - Road","0","1","0"
"Michael Arms","Oceania","New Zealand","M","B","Rowing","0","0","0"
"Betsey Armstrong","North America","United States of America","F","C","Water Polo","1","0","0"
"Dylan Armstrong","North America","Canada","M","D","Athletics","0","0","0"
"Kristin Armstrong","North America","United States of America","F","D","Cycling - Road","1","0","0"
"Daniel Arnamnart","North America","Australia","M","B","Swimming","0","0","0"
"Arni Mar Arnason","Europe","Iceland","M","B","Swimming","0","0","0"
"Judith Arndt","Europe","Germany","F","D","Cycling - Road","0","1","0"
"Valentina Arrighetti","Europe","Italy","F","C","Volleyball","0","0","0"
"Gabriel Arroyo","South America","Argentina","M","D","Volleyball","0","0","0"
"Jorge David Arroyo Valdez","South America","Ecuador","M","B","Weightlifting","0","0","0"
"Heather Arseth","Africa","Mauritius","F","A","Swimming","0","0","0"
"Artiom Arshanski","Asia","Israel","M","B","Judo","0","0","0"
"Andrea Arsovic","Europe","Serbia","F","C","Shooting","0","0","0"
"Mauricio Arteaga","South America","Ecuador","M","B","Athletics","0","0","0"
"Olga Arteshina","Asia","Russian Federation","F","C","Basketball","0","0","0"
"Rifat Artikov","Asia","Uzbekistan","M","C","Athletics","0","0","0"
"Danila Artiomov","Europe","Republic of Moldova","M","A","Swimming","0","0","0"
"Eleni Artymata","Europe","Cyprus","F","C","Athletics","0","0","0"
"Quadri Aruna","Africa","Nigeria","M","B","Table Tennis","0","0","0"
"Zorana Arunovic","Europe","Serbia","F","C","Shooting","0","0","0"
"Ardo Arusaar","Europe","Estonia","M","B","Wrestling","0","0","0"
"Vasiliki Arvaniti","Europe","Greece","F","C","Beach Volleyball","0","0","0"
"Sofia Arvidsson","Europe","Sweden","F","C","Tennis","0","0","0"
"Maryna Arzamasava","Europe","Belarus","F","B","Athletics","0","0","0"
"Mohammad Arzandeh","Asia","Islamic Republic of Iran","M","B","Athletics","0","0","0"
"Elena Arzhakova","Asia","Russian Federation","F","B","Athletics","0","0","0"
"Maryam Arzouqi","Asia","Kuwait","F","C","Shooting","0","0","0"
"Laura Asadauskaite","Europe","Lithuania","F","C","Modern Pentathlon","1","0","0"
"Kentaro Asahi","Asia","Japan","M","D","Beach Volleyball","0","0","0"
"Sakiyo Asano","Asia","Japan","F","C","Hockey","0","0","0"
"Natalya Asanova","Asia","Uzbekistan","F","B","Athletics","0","0","0"
"Anita Asante","Europe","Great Britain","F","C","Football","0","0","0"
"Rohollah Asgari","Asia","Islamic Republic of Iran","M","D","Athletics","0","0","0"
"Toghrul Asgarov","Europe","Azerbaijan","M","A","Wrestling","1","0","0"
"Rabia Ashiq","Asia","Pakistan","F","B","Athletics","0","0","0"
"Irada Ashumova","Europe","Azerbaijan","F","D","Shooting","0","0","0"
"Jess Ashwood","North America","Australia","F","A","Swimming","0","0","0"
"Erzhan Askarov","Asia","Kyrgyzstan","M","C","Athletics","0","0","0"
"Kosovare Asllani","Europe","Sweden","F","B","Football","0","0","0"
"Yared Asmerom","Africa","Eritrea","M","D","Athletics","0","0","0"
"Dina Aspandiyarova","North America","Australia","F","D","Shooting","0","0","0"
"Victor Aspillaga Alayza","South America","Peru","M","C","Rowing","0","0","0"
"Ophelie Aspord","Europe","France","F","B","Swimming","0","0","0"
"Valerio Aspromonte","Europe","Italy","M","C","Fencing","1","0","0"
"Omar Assar","Africa","Egypt","M","B","Table Tennis","0","0","0"
"Meskerem Assefa","Africa","Ethiopia","F","C","Athletics","0","0","0"
"Sofia Assefa","Africa","Ethiopia","F","B","Athletics","0","0","1"
"Sonia Asselah","Africa","Algeria","F","B","Judo","0","0","0"
"Volha Astashka","Europe","Belarus","F","C","Athletics","0","0","0"
"Jonathan Astrand","Europe","Finland","M","C","Athletics","0","0","0"
"Gloria Asumnu","Africa","Nigeria","F","C","Athletics","0","0","0"
"Choukri Atafi","Africa","Morocco","M","D","Wrestling","0","0","0"
"Hursit Atak","Asia","Turkey","M","B","Weightlifting","0","0","0"
"Aleksandar Atanasijevic","Europe","Serbia","M","B","Volleyball","0","0","0"
"Delphine Atangana","Africa","Cameroon","F","C","Athletics","0","0","0"
"Ahmed Ghithe G Atari","Asia","Qatar","M","A","Swimming","0","0","0"
"Marios Athanasiadis","Europe","Cyprus","M","C","Cycling - Mountain Bike","0","0","0"
"Huseyin Atici","Asia","Turkey","M","C","Athletics","0","0","0"
"Derrick Atkins","North America","Bahamas","M","C","Athletics","0","0","0"
"Alia Atkinson","North America","Jamaica","F","B","Swimming","0","0","0"
"Amy Atkinson","Oceania","Guam","F","B","Athletics","0","0","0"
"Courtney Atkinson","North America","Australia","M","D","Triathlon","0","0","0"
"Arnor Atlason","Europe","Iceland","M","C","Handball","0","0","0"
"Safouane Attaf","Africa","Morocco","M","C","Judo","0","0","0"
"Sarah Attar","Asia","Saudi Arabia","F","A","Athletics","0","0","0"
"Teneal Attard","North America","Australia","F","C","Hockey","0","0","0"
"Pierre Aubameyang","Africa","Gabon","M","B","Football","0","0","0"
"Chelsea Aubry","North America","Canada","F","C","Basketball","0","0","0"
"Sandra Auffarth","Europe","Germany","F","C","Equestrian","1","0","1"
"Jessica Augusto","Europe","Portugal","F","D","Athletics","0","0","0"
"Seimone Augustus","North America","United States of America","F","C","Basketball","1","0","0"
"Kamila Augustyn","Europe","Poland","F","D","Badminton","0","0","0"
"Rafal Augustyn","Europe","Poland","M","C","Athletics","0","0","0"
"Apti Aukhadov","Asia","Russian Federation","M","A","Weightlifting","0","1","0"
"Aye Aye Aung","Asia","Myanmar","F","C","Judo","0","0","0"
"James Austin","Europe","Great Britain","M","C","Judo","0","0","0"
"Fatih Avan","Asia","Turkey","M","B","Athletics","0","0","0"
"Anna Avdeeva","Asia","Russian Federation","F","C","Athletics","0","0","0"
"Kevin Avila Soto","North America","Guatemala","M","A","Swimming","0","0","0"
"Edwin Alcibiades Avila Vanegas","South America","Colombia","M","B","Cycling - Track","0","0","0"
"Mariana Avitia","North America","Mexico","F","A","Archery","0","0","1"
"Nazmi Avluca","Asia","Turkey","M","D","Wrestling","0","0","0"
"Giorgio Avola","Europe","Italy","M","B","Fencing","1","0","0"
"Roman Avramenko","Europe","Ukraine","M","B","Athletics","0","0","0"
"Ekaterina Avramova","Europe","Bulgaria","F","B","Swimming","0","0","0"
"Ahmed Awad","Africa","Egypt","M","C","Judo","0","0","0"
"Rabab Eid Sayed Awad","Africa","Egypt","F","B","Wrestling","0","0","0"
"Suguru Awaji","Asia","Japan","M","B","Fencing","0","1","0"
"Azizulhasni Awang","Asia","Malaysia","M","B","Cycling - Track","0","0","0"
"Daniel Awde","Europe","Great Britain","M","B","Athletics","0","0","0"
"Tarek Ayad","Africa","Egypt","M","C","Fencing","0","0","0"
"Hiwot Ayalew","Africa","Ethiopia","F","B","Athletics","0","0","0"
"Hassine Ayari","Africa","Tunisia","M","C","Wrestling","0","0","0"
"Ventsislav Aydarski","Europe","Bulgaria","M","B","Swimming","0","0","0"
"Naz Aydemir","Asia","Turkey","F","B","Volleyball","0","0","0"
"Sema Aydemir-Apak","Asia","Turkey","F","C","Athletics","0","0","0"
"Merve Aydin","Asia","Turkey","F","B","Athletics","0","0","0"
"Anouar Ayed","Africa","Tunisia","M","D","Handball","0","0","0"
"Thomas Ayeko","Africa","Uganda","M","B","Athletics","0","0","0"
"Camille Ayglon","Europe","France","F","C","Handball","0","0","0"
"Burcu Ayhan","Asia","Turkey","F","B","Athletics","0","0","0"
"Miranda Ayim","North America","Canada","F","B","Basketball","0","0","0"
"Louise Ayling","Oceania","New Zealand","F","B","Rowing","0","0","0"
"Luciana Aymar","South America","Argentina","F","D","Hockey","0","1","0"
"Zied Ayt Okrame","Africa","Tunisia","M","B","Wrestling","0","0","0"
"Andres Antonio Ayub Valenzuela","South America","Chile","M","D","Wrestling","0","0","0"
"Artur Ayvazyan","Europe","Ukraine","M","D","Shooting","0","0","0"
"Victoria Azarenka","Europe","Belarus","F","B","Tennis","1","0","1"
"Tatyana Azarova","Asia","Kazakhstan","F","C","Athletics","0","0","0"
"Jaime Azcarraga","North America","Mexico","M","D","Equestrian","0","0","0"
"Tony Azevedo","North America","United States of America","M","D","Water Polo","0","0","0"
"Massoud Azizi","Asia","Afghanistan","M","B","Athletics","0","0","0"
"Jeremie Azou","Europe","France","M","B","Rowing","0","0","0"
"Cesar Azpilicueta","Europe","Spain","M","B","Football","0","0","0"
"Yoshihiro Azuma","Asia","Japan","M","B","Athletics","0","0","0"
"Abdoulaye Ba","Africa","Senegal","M","B","Football","0","0","0"
"Sander Baart","Europe","Netherlands","M","B","Hockey","0","1","0"
"Jaroslav Baba","Europe","Czech Republic","M","C","Athletics","0","0","0"
"Bashir Asgari Babajanzadeh Darzi","Asia","Islamic Republic of Iran","M","B","Wrestling","0","0","0"
"Ivan Babaryka","Europe","Ukraine","M","C","Athletics","0","0","0"
"Sergey Babikov","Asia","Tajikistan","M","D","Shooting","0","0","0"
"Timea Babos","Europe","Hungary","F","A","Tennis","0","0","0"
"Fanny Babou","Europe","France","F","B","Swimming","0","0","0"
"Monia Baccaille","Europe","Italy","F","C","Cycling - Road","0","0","0"
"Howard Bach","North America","United States of America","M","D","Badminton","0","0","0"
"Marta Bach Pascual","Europe","Spain","F","A","Water Polo","0","1","0"
"Sebastian Bachmann","Europe","Germany","M","C","Fencing","0","0","1"
"Katya Bachrouche","Asia","Lebanon","F","B","Swimming","0","0","0"
"Suyeon Back","Asia","Republic of Korea","F","B","Swimming","0","0","0"
"Peter Bacsi","Europe","Hungary","M","C","Wrestling","0","0","0"
"Andrew Baddeley","Europe","Great Britain","M","D","Athletics","0","0","0"
"Concepcion Badillo Diaz","Europe","Spain","F","C","Swimming","0","0","0"
"Ndiss Kaba Badji","Africa","Senegal","M","C","Athletics","0","0","0"
"Stephane Badji","Africa","Senegal","M","B","Football","0","0","0"
"Yeon-Ju Bae","Asia","Republic of Korea","F","B","Badminton","0","0","0"
"Il Joo Baek","Asia","Republic of Korea","F","C","Swimming","0","0","0"
"Sungdong Baek","Asia","Republic of Korea","M","B","Football","0","0","1"
"Carina BAER","Europe","Germany","F","B","Rowing","0","1","0"
"Dmitry Baga","Europe","Belarus","M","B","Football","0","0","0"
"Gediminas Bagdonas","Europe","Lithuania","M","C","Cycling - Road","0","0","0"
"Andrew Baggaley","Europe","Great Britain","M","C","Table Tennis","0","0","0"
"Marcos Baghdatis","Europe","Cyprus","M","C","Tennis","0","0","0"
"Julien Bahain","Europe","France","M","C","Rowing","0","0","0"
"Kamal Bahamdan","Asia","Saudi Arabia","M","D","Equestrian","0","0","1"
"Aliaksandr Bahdanovich","Europe","Belarus","M","D","Canoe Sprint","0","1","0"
"Andrei Bahdanovich","Europe","Belarus","M","B","Canoe Sprint","0","1","0"
"Anqi Bai","Asia","People's Republic of China","F","A","Swimming","0","0","0"
"Faquan Bai","Asia","People's Republic of China","M","C","Triathlon","0","0","0"
"Yermek Baiduashov","Asia","Kazakhstan","M","D","Wrestling","0","0","0"
"Maik Baier","Europe","Germany","M","B","Cycling - BMX","0","0","0"
"Daniel Bailey","North America","Antigua and Barbuda","M","C","Athletics","0","0","0"
"Ryan Bailey","North America","United States of America","M","B","Athletics","0","1","0"
"Ryan Bailey","North America","United States of America","M","D","Water Polo","0","0","0"
"Kemar Bailey-Cole","North America","Jamaica","M","B","Athletics","1","0","0"
"Tim Baillie","Europe","Great Britain","M","D","Canoe Slalom","1","0","0"
"Angie Bainbridge","North America","Australia","F","B","Swimming","0","1","0"
"Balazs Baji","Europe","Hungary","M","B","Athletics","0","0","0"
"Lars Ytting Bak","Europe","Denmark","M","D","Cycling - Road","0","0","0"
"Emile Bakale","Africa","Congo","M","B","Swimming","0","0","0"
"Oluwadamilola Bakare","Europe","Great Britain","M","B","Volleyball","0","0","0"
"Peter Bakare","Europe","Great Britain","M","B","Volleyball","0","0","0"
"Keshia Baker","North America","United States of America","F","B","Athletics","1","0","0"
"Mohammed Abduh Bakhet","Asia","Qatar","M","B","Athletics","0","0","0"
"Amina Bakhit","Africa","Sudan","F","B","Athletics","0","0","0"
"Norayr Bakhtamyan","Europe","Armenia","M","D","Shooting","0","0","0"
"Ole Magnus Bakken","Europe","Norway","M","B","Shooting","0","0","0"
"Billy Bakker","Europe","Netherlands","M","B","Hockey","0","1","0"
"Mariya Baklakova","Asia","Russian Federation","F","A","Swimming","0","0","0"
"Sergey Bakulin","Asia","Russian Federation","M","C","Athletics","0","0","0"
"Gustavo Balart","North America","Cuba","M","C","Wrestling","0","0","0"
"Zsofia Balazs","North America","Canada","F","B","Swimming","0","0","0"
"Serhat Balci","Asia","Turkey","M","D","Wrestling","0","0","0"
"Egidijus Balciunas","Europe","Lithuania","M","D","Canoe Sprint","0","0","0"
"Filippo Baldassari","Europe","Italy","M","B","Sailing","0","0","0"
"Ibrahima Balde","Africa","Senegal","M","B","Football","0","0","0"
"Claudia Balderrama","South America","Bolivia","F","C","Athletics","0","0","0"
"Andrea Baldini","Europe","Italy","M","C","Fencing","1","0","0"
"Rob Bale","Europe","Great Britain","M","B","Swimming","0","0","0"
"Ivano Balic","Europe","Croatia","M","D","Handball","0","0","1"
"Anabel Balkenhol","Europe","Germany","F","D","Equestrian","0","0","0"
"Marcel Balkestein","Europe","Netherlands","M","D","Hockey","0","1","0"
"Ashleigh Ball","Europe","Great Britain","F","C","Hockey","0","0","1"
"Musaeb Abdulrahman Balla","Asia","Qatar","M","B","Athletics","0","0","0"
"Carlos Ballbe","Europe","Spain","M","C","Hockey","0","0","0"
"Coralie Balmy","Europe","France","F","C","Swimming","0","0","1"
"Erik Balnuweit","Europe","Germany","M","B","Athletics","0","0","0"
"Gabor Balog","Europe","Hungary","M","B","Swimming","0","0","0"
"Suzanne Balogh","North America","Australia","F","D","Shooting","0","0","0"
"Elena Baltacha","Europe","Great Britain","F","C","Tennis","0","0","0"
"Yuliya Balykina","Europe","Belarus","F","C","Athletics","0","0","0"
"Lukasz Banak","Europe","Poland","M","C","Wrestling","0","0","0"
"Nelly Banco","Europe","France","F","C","Athletics","0","0","0"
"Anum Bandey","Asia","Pakistan","F","A","Swimming","0","0","0"
"Rahul Banerjee","Asia","India","M","C","Archery","0","0","0"
"Konstadinos Baniotis","Europe","Greece","M","C","Athletics","0","0","0"
"Imogen Bankier","Europe","Great Britain","F","B","Badminton","0","0","0"
"David Banks","North America","United States of America","M","C","Rowing","0","0","0"
"Jarrod Bannister","North America","Australia","M","C","Athletics","0","0","0"
"Amine Bannour","Africa","Tunisia","M","B","Handball","0","0","0"
"Anastassiya Bannova","Asia","Kazakhstan","F","B","Archery","0","0","0"
"Andriana Banova","Europe","Bulgaria","F","C","Athletics","0","0","0"
"Herve Banti","Europe","Monaco","M","D","Triathlon","0","0","0"
"Kelly-Ann Baptiste","North America","Trinidad and Tobago","F","C","Athletics","0","0","0"
"Talita Baqlah","Asia","Jordan","F","A","Swimming","0","0","0"
"Elsa Baquerizo McMillan","Europe","Spain","F","C","Beach Volleyball","0","0","0"
"Samir Barac","Europe","Croatia","M","D","Water Polo","1","0","0"
"Xavier Barachet","Europe","France","M","B","Handball","1","0","0"
"Yuliya Baraley","Europe","Ukraine","F","B","Athletics","0","0","0"
"Jenny Barazza","Europe","Italy","F","D","Volleyball","0","0","0"
"Ana Barbachan","South America","Brazil","F","B","Sailing","0","0","0"
"Morgan Barbancon Mestres","Europe","Spain","F","B","Equestrian","0","0","0"
"Kosta Barbarouses","Oceania","New Zealand","M","B","Football","0","0","0"
